log_id,node,anomaly_type,confidence,policy_limit,operator_decision,log_timestamp
9a219c2b-1d2d-469f-b228-72bac0b3d13c,node-11,auth_failure,0.37,0.68,false_positive,2026-05-26T12:18:05.409067
8c83fd1c-ed85-4731-8514-b7ac9499c78f,node-11,disk_overflow,1.0,0.51,false_positive,2026-05-26T12:18:05.410125
d418fda2-41bd-4b8e-94ca-6690ea927674,node-03,latency_breach,0.37,0.7,escalated,2026-05-26T12:18:05.414054
f7ffa709-56ea-430a-9730-d6acff2ee99d,node-07,auth_failure,0.35,0.55,false_positive,2026-05-26T12:18:05.414871
709e90b0-7e23-4c94-8281-7e257ebf3c83,node-01,auth_failure,0.35,0.78,escalated,2026-05-26T12:18:05.415609
85385cd3-79bb-44b2-ba79-45aa8a386d1c,node-11,latency_breach,0.6,0.7,false_positive,2026-05-26T12:18:05.416316
ae526d8f-c28a-4d9a-b44b-2ea33f1976d1,node-07,disk_overflow,0.11,0.57,false_positive,2026-05-26T12:18:05.416975
73cd011b-821a-45aa-85ca-8e53123d914c,node-07,disk_overflow,0.95,0.57,escalated,2026-05-26T12:18:05.417600
e2ef98ad-4c4b-4960-b752-a7e6b73253b7,node-14,network_flood,0.29,0.78,threat_confirmed,2026-05-26T12:18:05.418279
b6bc1e0f-846d-4b75-9b39-2d6a676d069f,node-14,network_flood,0.19,0.52,escalated,2026-05-26T12:18:05.418954
d86d02f3-d4ba-4e5a-8b30-4e79e50cc4c1,node-11,network_flood,0.19,0.62,threat_confirmed,2026-05-26T12:18:05.419870
0ec34576-1979-4d93-97e9-bbdce6ec3c63,node-03,network_flood,0.19,0.74,threat_confirmed,2026-05-26T12:18:05.420641
